,БЮ,Склад,Местоположение,"Код 
номенклатуры",Краткое наименование,Описание товара,Reason code,ТГ,НГ,Поставщик,Наименование,"Физические 
запасы",Продано,"Зарезерви
ровано",Доступно
0,825,RDiff_825,RDiff_825-1,10574904,Послепродаж. обслуживание,Claim,Инвентарн разница,25,127,9000,SERVICES,2,,,2.0
1,825,RDiff_825,RDiff_825-1,50000185,Запасные части на продажу,Claim,Инвентарн разница,49,109,9000,SERVICES,1,,,1.0
2,825,RDiff_825,RDiff_825-1,80001393,ножи,"Нож кулинарный Tescoma HOME PROFI 880528,00, 14 см, чёрный",Инвентарн разница,22,138,80002548,"ООО ""Интес""",1,,,1.0
3,825,RDiff_825,RDiff_825-1,80007607,кружки,"Кружка ""Эфиопия поэзия"" CN1419, 350 мл, в асс.",Инвентарн разница,22,137,80000512,"ООО ""АТРИБУТ Вашего дома""",-2,,,-2.0
4,825,RDiff_825,RDiff_825-1,80011371,быт хим для стир бел,"Роллер пятновыводитель Dr.Beckmann, 75 мл",Инвентарн разница,28,101,80000055,"ООО ""ТК Чистый Дом""",1,,,1.0
5,825,RDiff_825,RDiff_825-1,80011901,Батарейки,"Батарейки DURACELL BASIC LR03-4BL, 4 шт.",Инвентарн разница,25,132,80001378,"ООО ""ВИП Маркет""",4,,,4.0
6,825,RDiff_825,RDiff_825-1,80017926,ножи,"Нож кухонный Atlantis 24408-SK, 12 см",Инвентарн разница,22,138,80002196,"ООО ""Вектра Хаусхолд""",1,,,1.0
7,825,RDiff_825,RDiff_825-1,80018247,Вазы настольные,"Ваза-цилиндр ""Трубка 200"" 2296, H30 см",Инвентарн разница,27,107,80000156,"АО ""Торговая компания ""Эвис""",-2,,,-2.0
8,825,RDiff_825,RDiff_825-1,80018248,Вазы настольные,"Ваза-цилиндр ""Трубка 200"" 2299, H60 см",Инвентарн разница,27,107,80000156,"АО ""Торговая компания ""Эвис""",-1,,,-1.0
9,825,RDiff_825,RDiff_825-1,80018252,Вазы настольные,"Ваза для роз ""Фестиво"" 2363, H30 см",Инвентарн разница,27,107,80000156,"АО ""Торговая компания ""Эвис""",3,,,3.0
10,825,RDiff_825,RDiff_825-1,80018262,Вазы настольные,"Ваза-подсвечник ""Цилиндр"" 2927, H23 см",Инвентарн разница,27,107,80000156,"АО ""Торговая компания ""Эвис""",4,,,4.0
11,825,RDiff_825,RDiff_825-1,80019862,Кресло ткань_226,"Кресло Престиж/Самба, чёрный (С-11)",Инвентарн разница,39,226,80002073,"ООО ""Балтийская мебельная фабрика""",-1,,,-1.0
12,825,RDiff_825,RDiff_825-1,80030103,Вазы настольные,"Декор. ваза-бокал ""Бренди"" 2072, 2 л",Инвентарн разница,27,107,80000156,"АО ""Торговая компания ""Эвис""",-1,,,-1.0
13,825,RDiff_825,RDiff_825-1,80030106,Вазы настольные,"Декор. ваза-бокал ""Бренди"" 2081, 5 л",Инвентарн разница,27,107,80000156,"АО ""Торговая компания ""Эвис""",-1,,,-1.0
14,825,RDiff_825,RDiff_825-1,80033760,наборы,"Набор фужеров Nachtmann Vivendi 85692, 474 мл, 4 шт.",Инвентарн разница,22,148,80000068,"ООО ""ДП-Трейд""",1,,,1.0
15,825,RDiff_825,RDiff_825-1,80054113,фурнитура 230,"Сушилка для посуды сетчатая, белый (для шкафа 60 см)",Инвентарн разница,32,230,80000252,"ООО ""Алмаз""",2,,,2.0
16,825,RDiff_825,RDiff_825-1,80054204,салфетки ПВХ,"Салфетка под посуду ASA selection 78052/076, 33х46 см, белый",Инвентарн разница,22,372,80000020,"ООО ""МАКСИ-СТАЙЛ""",-1,,,-1.0
17,825,RDiff_825,RDiff_825-1,80054206,салфетки ПВХ,"Салфетка под посуду ASA selection 78056/076, 33х46 см, серый",Инвентарн разница,22,372,80000020,"ООО ""МАКСИ-СТАЙЛ""",-1,,,-1.0
18,825,RDiff_825,RDiff_825-1,80054208,салфетки ПВХ,"Салфетка под посуду ASA selection 78054/076, 33х46 см, коричневый",Инвентарн разница,22,372,80000020,"ООО ""МАКСИ-СТАЙЛ""",1,,,1.0
19,825,RDiff_825,RDiff_825-1,80057252,"Декор. ветки, венки, шары","Иск. растение KOOPMAN C37253750, D18 см, зелёный",Инвентарн разница,27,166,80000498,"ООО ""Купман Интернэшнл РУС""",-1,,,-1.0
20,825,RDiff_825,RDiff_825-1,80060613,Одеяла евро,"Одеяло KARIGUZ Bio Cotton БХл21-7-3, 200х220 см",Инвентарн разница,11,007,80002321,"ООО ТД ""Пиллоу Хаус""",3,,,3.0
21,825,RDiff_825,RDiff_825-1,80063978,кухонные аксессуары прочие,"Мультибокс Borner CLASSIC 117/0, оранжевый",Инвентарн разница,22,145,80000537,"ООО ""Бёрнер Ист""",1,,,1.0
22,825,RDiff_825,RDiff_825-1,80066159,Напольные,"Вешалка напольная PALL CH-4013, чёрный/хром",Инвентарн разница,35,026,80002678,DIRECTLOWCOST.COM HONG KONG LIMITED,-1,,,-1.0
23,825,RDiff_825,RDiff_825-1,80066162,Напольные,"Вешалка напольная POWER CH-4217-SL, серебряный",Инвентарн разница,35,026,80002678,DIRECTLOWCOST.COM HONG KONG LIMITED,1,,,1.0
24,825,RDiff_825,RDiff_825-1,80066170,Напольные,"Вешалка напольная TITAN CH-4019-WT, белый",Инвентарн разница,35,026,80002678,DIRECTLOWCOST.COM HONG KONG LIMITED,3,,,3.0
25,825,RDiff_825,RDiff_825-1,80069063,тюль готовый,"Тюль Sanpa Аманда, белый (1585), 500х280 см, вуаль, лента",Инвентарн разница,21,036,80000987,"ООО ""Декотекс Трейд""",-2,,,-2.0
26,825,RDiff_825,RDiff_825-1,80069199,быт хим для стир бел,"Жидкое средство д/стирки Frosh Алоэ вера, 2 л, запасной блок",Инвентарн разница,28,101,80000055,"ООО ""ТК Чистый Дом""",1,,,1.0
27,825,RDiff_825,RDiff_825-1,80071765,шины в наборе,"Карниз 2-рядный УЮТ Оптима 157/О, 200 см, белый",Инвентарн разница,21,034,80002459,"АО ""УЮТ""",-15,,,-15.0
28,825,RDiff_825,RDiff_825-1,80071767,шины в наборе,"Карниз 2-рядный составной УЮТ Оптима 157/СО, 300 см, белый",Инвентарн разница,21,034,80002459,"АО ""УЮТ""",-3,,,-3.0
29,825,RDiff_825,RDiff_825-1,80073269,разделочные доски,"Доска разделочная с ручкой Oriental Way GreenWay 9/802, 21х31,5 см",Инвентарн разница,22,180,80000734,"ООО ""Восточный путь""",-1,,,-1.0
30,825,RDiff_825,RDiff_825-1,80073287,посуда из акации,"Салатница Oriental Way GreenWay Тигровая 9/650, D15 см",Инвентарн разница,22,150,80000734,"ООО ""Восточный путь""",-1,,,-1.0
31,825,RDiff_825,RDiff_825-1,80073878,бумажная продукция,"Бумажные полотенца ALMAX, 120 листов, белый",Инвентарн разница,28,101,80002628,"ООО ""Юрвес""",1,,,1.0
32,825,RDiff_825,RDiff_825-1,80074361,аксессуары для ножей,"Подставка д/ножей moulinVILLA STN-1B, чёрный",Инвентарн разница,22,138,80002397,"АО ""МУЛИН ВИЛЛА""",1,,,1.0
33,825,RDiff_825,RDiff_825-1,80074363,аксессуары для ножей,"Подставка д/ножей moulinVILLA STN-1O, оранжевый",Инвентарн разница,22,138,80002397,"АО ""МУЛИН ВИЛЛА""",-1,,,-1.0
34,825,RDiff_825,RDiff_825-1,80075341,аксессуары для приготов,"Мерный кувшин с ручкой Westmark 30682270, 1 л",Инвентарн разница,22,145,80002888,"ООО ""ТРЕНД ОПТ""",-1,,,-1.0
35,825,RDiff_825,RDiff_825-1,80077792,Подушки декоративные,"Декор. подушка Linen Way 571, 40х40 см, в асс.",Инвентарн разница,11,010,80000681,"ООО ""ИНФОТЕКС""",-2,,,-2.0
36,825,RDiff_825,RDiff_825-1,80078947,швабры и акс для швабр,"Набор д/мытья пола Leifheit Clean twist system 52014, 2 предм., зелёный",Инвентарн разница,28,207,80000020,"ООО ""МАКСИ-СТАЙЛ""",1,,,1.0
37,825,RDiff_825,RDiff_825-1,80080192,терки,Тёрка TalleR TR-21908,Инвентарн разница,22,376,80002741,"ООО ""СМАРТ ДЕЛИВЕРИ""",1,,,1.0
38,825,RDiff_825,RDiff_825-1,80082355,скатерти ПВХ до 160 см,Скатерть ажурная TOWA Dia Rose D152см,Инвентарн разница,22,200,80000261,"ЗАО ""Стар Экспо""",-2,,,-2.0
39,825,RDiff_825,RDiff_825-1,80082357,скатерти ПВХ до 160 см,Скатерть ажурная TOWA Legend 130х160см,Инвентарн разница,22,200,80000261,"ЗАО ""Стар Экспо""",1,,,1.0
40,825,RDiff_825,RDiff_825-1,80084722,Отд.ст. диспенсеры,"G87-40 Дозатор д/жидк. мыла WESS Elegance, белый",Инвентарн разница,20,114,80000900,"ООО ""Морошка""",-1,,,-1.0
41,825,RDiff_825,RDiff_825-1,80090772,Банкетка 082,"Пуф Практик-7, белый",Инвентарн разница,35,082,80002287,"ООО ""НикАрт""",-1,,,-1.0
42,825,RDiff_825,RDiff_825-1,80091069,наборы,"Набор бокалов для шампанского Pasabahce Энотека 44688, 175 мл, 6 шт.",Инвентарн разница,22,148,80002080,"ООО ""Меркурий""",1,,,1.0
43,825,RDiff_825,RDiff_825-1,80091166,столовые приборы отдельно,"Лопатка д/масла Herdmar SAMBA-2 02040300400M01, 15 см",Инвентарн разница,22,179,80002196,"ООО ""Вектра Хаусхолд""",1,,,1.0
44,825,RDiff_825,RDiff_825-1,80091898,Цветы искусственные срезка,"8J-13RS0012 Иск. растение ""Алиум"" H78см, кремовый",Инвентарн разница,27,166,80002876,"ООО ""ЭлитСтиль""",-2,,,-2.0
45,825,RDiff_825,RDiff_825-1,80091900,Цветы искусственные срезка,"Иск. растение Алиум 8J-13RS0014, H80 см, кремовый",Инвентарн разница,27,166,80002876,"ООО ""ЭлитСтиль""",-1,,,-1.0
46,825,RDiff_825,RDiff_825-1,80091906,Цветочные композиции,"Иск. растение в букете Вейник 8J-11RK0022, H56 см",Инвентарн разница,27,166,80002876,"ООО ""ЭлитСтиль""",-1,,,-1.0
47,825,RDiff_825,RDiff_825-1,80091907,Цветочные композиции,"Иск. растение в корзинке Вейник остроконечный 8J-11AK0023, H55 см",Инвентарн разница,27,166,80002876,"ООО ""ЭлитСтиль""",-2,,,-2.0
48,825,RDiff_825,RDiff_825-1,80091908,Цветы искусственные срезка,"Иск. растение Лук-порей 8J-11AK0002, H52 см",Инвентарн разница,27,166,80002876,"ООО ""ЭлитСтиль""",5,,,5.0
49,825,RDiff_825,RDiff_825-1,80095640,быт хим для стир бел,"Эксперт пятновыводитель Dr.Beckmann д/ручки и туши, 50мл, 38663-1",Инвентарн разница,28,101,80000055,"ООО ""ТК Чистый Дом""",1,,,1.0
50,825,RDiff_825,RDiff_825-1,80096491,Шкуры натуральные,"Шкура овечья Henan Prosper LWS80, 48х80 см, белый (LWR1201)",Инвентарн разница,24,042,80001130,Henan Prosper Skins and Leather Enterprise Ltd.,4,,,4.0
51,825,RDiff_825,RDiff_825-1,80096497,Шкуры натуральные,"Шкура-ковёр овечья Henan Prosper LWPQ160, 95х160 см, бежевый (COS005)",Инвентарн разница,24,042,80001130,Henan Prosper Skins and Leather Enterprise Ltd.,-4,,,-4.0
52,825,RDiff_825,RDiff_825-1,80096573,Цветы искусственные срезка,"Иск. растение Лаванда 804109, 15х44х15 см, сиреневый/зелёный",Инвентарн разница,27,166,80000547,Kaemingk b.v.,24,,,24.0
53,825,RDiff_825,RDiff_825-1,80098896,Подушки декоративные,"Декор. подушка Altali Тигр 702-9837/1/5, 45х45 см, сепия/коричневый",Инвентарн разница,11,010,80002619,"ООО ""Интерьерные решения""",-1,,,-1.0
54,825,RDiff_825,RDiff_825-1,80100852,контейнеры,Контейнер д/бутербродов phibo 12854 4312854,Инвентарн разница,22,149,80001254,"ООО ""ТЦ Бытпласт""",2,,,2.0
55,825,RDiff_825,RDiff_825-1,80101282,хранение вещей,"Ящик универс. econova Кристалл 12492 4312492, 5 л",Инвентарн разница,28,186,80001254,"ООО ""ТЦ Бытпласт""",5,,,5.0
56,825,RDiff_825,RDiff_825-1,80101283,хранение вещей,"Ящик универс. econova Кристалл 12493 4312493, 18 л",Инвентарн разница,28,186,80001254,"ООО ""ТЦ Бытпласт""",1,,,1.0
57,825,RDiff_825,RDiff_825-1,80101284,хранение вещей,"Ящик универс. econova Кристалл 12814 4312815, 34 л",Инвентарн разница,28,186,80001254,"ООО ""ТЦ Бытпласт""",4,,,4.0
58,825,RDiff_825,RDiff_825-1,80101412,лотки для приборов,"Лоток для столовых приборов Curver 05752-877, серебряный",Инвентарн разница,22,375,80000512,"ООО ""АТРИБУТ Вашего дома""",1,,,1.0
59,825,RDiff_825,RDiff_825-1,80101584,вешалки деревянные,"Вешалка д/одежды BERKRAFT Nature MC011B-1, 44,5 см, бежевый",Инвентарн разница,28,185,80001306,"Eisho  Co., Ltd",11,,,11.0
60,825,RDiff_825,RDiff_825-1,80101586,вешалки деревянные,"Набор вешалок д/одежды BERKRAFT Nature MC011B-6, 44,5 см, 6 шт., бежевый",Инвентарн разница,28,185,80001306,"Eisho  Co., Ltd",7,,,7.0
61,825,RDiff_825,RDiff_825-1,80102604,Подушки 70х70,"МПДМ12-5 Подушка KARIGUZ ""Для Мужчин"" 68х68 см, синий",Инвентарн разница,11,005,80002321,"ООО ТД ""Пиллоу Хаус""",3,,,3.0
62,825,RDiff_825,RDiff_825-1,80104323,бытовые мелочи,"Н-р застежек д/рамок/картин Command17201, 3 шт., белый",Инвентарн разница,28,188,80002628,"ООО ""Юрвес""",1,,,1.0
63,825,RDiff_825,RDiff_825-1,80104329,бытовые мелочи,"Н-р держателей д/проводов Command 17301CLR, 4 шт.",Инвентарн разница,28,188,80002628,"ООО ""Юрвес""",1,,,1.0
64,825,RDiff_825,RDiff_825-1,80104354,Наст. лампы - декоративные,"Лампа настольная NESS 14T177-B1, белый/хром",Инвентарн разница,25,210,80002678,DIRECTLOWCOST.COM HONG KONG LIMITED,-12,,,-12.0
65,825,RDiff_825,RDiff_825-1,80104893,Вазы напольные,"Ваза-цилиндр ""Биг Бен-1"" 1802, H80 см",Инвентарн разница,27,107,80000156,"АО ""Торговая компания ""Эвис""",-1,,,-1.0
66,825,RDiff_825,RDiff_825-1,80108175,аксесс для уб в доме,"Пакеты д/мусора ""Фрекен БОК"" MAX двойная сила, 70х110 см, 120 л, 10 шт., чёрный, 16117261",Инвентарн разница,28,189,80002628,"ООО ""Юрвес""",1,,,1.0
67,825,RDiff_825,RDiff_825-1,80108392,Новогодняя упаковка,"АВ/ВА Сумка, 26,4х35,5х11,5 см",Инвентарн разница,12,177,80001421,"ООО ""Арт Дизайн М""",-1,,,-1.0
68,825,RDiff_825,RDiff_825-1,80108686,навеска,"Лопатка FISSMAN Aquarelle PR-7741.TR, 18 см, в асс.",Инвентарн разница,22,374,80000976,"ООО ""Азимут""",-1,,,-1.0
69,825,RDiff_825,RDiff_825-1,80258955,Потолочные люстры,"Люстра CITILUX Самба CL158132, алюминий/хром",Инвентарн разница,25,127,80003102,"ООО ""НАУТИЛУС""",-1,,,-1.0
70,825,RDiff_825,RDiff_825-1,80259066,контейнеры,"Контейнер Luminarc PUREBOX ACTIVE P3551, 760 мл",Инвентарн разница,22,149,80002298,"ООО ""Компания ""АРКА""",1,,,1.0
71,825,RDiff_825,RDiff_825-1,80259287,однотон,"Ковёр PLATINUM T600, 80x150 см, тёмно-бежевый",Инвентарн разница,24,041,80002009,"ООО ""Венера""",-1,,,-1.0
72,825,RDiff_825,RDiff_825-1,80260032,Кресло ткань_226,"Кресло Престиж/Самба, серый (С-73)",Инвентарн разница,39,226,80002073,"ООО ""Балтийская мебельная фабрика""",-1,,,-1.0
73,825,RDiff_825,RDiff_825-1,80260408,контейнеры,"Банка с завинчивающейся крышкой phibo Eco Style 11760 4311760, 750 мл, в асс.",Инвентарн разница,22,149,80001254,"ООО ""ТЦ Бытпласт""",-1,,,-1.0
74,825,RDiff_825,RDiff_825-1,80260409,контейнеры,"Банка с завинчивающейся крышкой phibo Eco Style 11761 4311761, 260 мл, в асс.",Инвентарн разница,22,149,80001254,"ООО ""ТЦ Бытпласт""",1,,,1.0
75,825,RDiff_825,RDiff_825-1,80261011,аксесс для уб в доме,"Таз с ручками Plast team LICA PT1164, 30 л, в асс.",Инвентарн разница,28,189,80000132,"ООО ""Пластик Репаблик""",1,,,1.0
76,825,RDiff_825,RDiff_825-1,80262320,"доска глад, акс для глажки","Чехол д/гладильной доски Prisma, 130х48 см",Инвентарн разница,28,102,80000261,"ЗАО ""Стар Экспо""",-2,,,-2.0
77,825,RDiff_825,RDiff_825-1,80262414,Наволочки 70х70,"Комплект наволочек ESTUDI BLANCO ""Страйп"" 727/0031668/1037, 70х70 см, 2 шт., белый",Инвентарн разница,11,015,80001080,"ООО  ТД ""Леди прима""",2,,,2.0
78,825,RDiff_825,RDiff_825-1,80262462,"Пододеяльники 1,5 спальные","Пододеяльник ESTUDI BLANCO ""Страйп"" 952/0031668/1037, 145х215 см, белый",Инвентарн разница,11,015,80001080,"ООО  ТД ""Леди прима""",1,,,1.0
79,825,RDiff_825,RDiff_825-1,80263336,"доска глад, акс для глажки","Глад. доска periLLa Europa CAPITOL 211101, 120х38 см, белый/в асс., с удлинителем",Инвентарн разница,28,102,80002893,"ООО ""ДЕКОТЕКС""",-1,,,-1.0
80,825,RDiff_825,RDiff_825-1,80263605,формы для выпечки,"Форма ""Едим Дома"" PV7, 15х23 см",Инвентарн разница,22,182,80000206,"ООО ""Пилот МС""",1,,,1.0
81,825,RDiff_825,RDiff_825-1,80264362,столовые приборы отдельно,"Набор вилок столовых APOLLO Zeus ZUS-23, 3 шт.",Инвентарн разница,22,179,80002364,"ООО ""Аполло""",1,,,1.0
82,825,RDiff_825,RDiff_825-1,80265997,Подушки на стул 228,"Декор. подушка-сидушка Linen Way 3121, 38х40 cм, виноград",Инвентарн разница,11,228,80000681,"ООО ""ИНФОТЕКС""",1,,,1.0
83,825,RDiff_825,RDiff_825-1,80266901,Подушки на стул 228,"Подушка-галета Linen Way 3152, D40 см, серый",Инвентарн разница,11,228,80000681,"ООО ""ИНФОТЕКС""",14,,,14.0
84,825,RDiff_825,RDiff_825-1,80266946,детская посуда,"Кружка ""СМЕШАРИКИ Конфеты"" СШК250-1, 250 мл",Инвентарн разница,22,137,80001329,"ООО ""МФК-профит""",1,,,1.0
85,825,RDiff_825,RDiff_825-1,80267641,табурет дерево,"Табурет Классика, орех",Инвентарн разница,40,313,80002106,"ООО ""Конта""",1,,,1.0
86,825,RDiff_825,RDiff_825-1,80268045,аксесс для уб в доме,"Мешки д/мусора с тесемками VITALUX ""БИО"" 1251, 60 л, 20 шт., зеленый",Инвентарн разница,28,189,80002103,"ООО ""Полимер КБ""",1,,,1.0
87,825,RDiff_825,RDiff_825-1,80268063,кухонные полотенца,"Полотенце Belezza Ocean ""Эконом"", 40х60 см, зеленый (060)",Инвентарн разница,22,151,80001413,"ООО ""ТД ТАЙПИТ""",-1,,,-1.0
88,825,RDiff_825,RDiff_825-1,80268079,навеска,"Овощечистка APOLLO Noir NOI-03, фиолетовый",Инвентарн разница,22,374,80002364,"ООО ""Аполло""",1,,,1.0
89,825,RDiff_825,RDiff_825-1,80268791,сушилки,"Сушилка д/посуды 2-ярусная BERKRAFT Kamilla DT-92CU, хром/белый",Инвентарн разница,22,375,80002076,"FIRST-HORSE METAL PRODUCTS CO., LTD JIANGMEN CITY",3,,,3.0
90,825,RDiff_825,RDiff_825-1,80268840,аксесс для уб в доме,"Мочалки-скребки Фрекен БОК, D6 см, 2 шт.",Инвентарн разница,28,189,80002628,"ООО ""Юрвес""",1,,,1.0
91,825,RDiff_825,RDiff_825-1,80269912,Кресло ткань_226,"Кресло поворотное BETTA GTP, чёрный (C-11/OH 5)",Инвентарн разница,39,226,80002126,"ООО ""РАДОМ""",1,,,1.0
92,825,RDiff_825,RDiff_825-1,80269939,табурет металл,"Стул на раме CHICO, бежевый (V-18)/хром (chrome)",Инвентарн разница,40,313,80002126,"ООО ""РАДОМ""",-3,,,-3.0
93,825,RDiff_825,RDiff_825-1,80270015,сушилка для белья,"Сушилка д/белья напольная BERKRAFT Maximus SL-108E, 22 м, белый, чёрный",Инвентарн разница,28,187,80002076,"FIRST-HORSE METAL PRODUCTS CO., LTD JIANGMEN CITY",1,,,1.0
94,825,RDiff_825,RDiff_825-1,80270448,Рамки.,"Фоторамка МИРАМ 679263-А2, 42х59,4 см, белый, серебряный",Инвентарн разница,23,045,80003091,"ООО ""НРК""",-1,,,-1.0
95,825,RDiff_825,RDiff_825-1,80270550,терки,"Терка 4-сторонняя fissman Mini 7204, H7 см, в асс.",Инвентарн разница,22,376,80000976,"ООО ""Азимут""",4,,,4.0
96,825,RDiff_825,RDiff_825-1,80270864,Тарелки цокольные,"Светильник настенно-потолоч. VITALUCE Диодора, белый",Инвентарн разница,25,096,80002062,"ООО ""КСК-электро""",-1,,,-1.0
97,825,RDiff_825,RDiff_825-1,80271084,контейнеры,"Контейнер с клипсами GOOD&GOOD 02-2, 630 мл",Инвентарн разница,22,149,80001390,"ООО ""Комфилюкс""",-1,,,-1.0
98,825,RDiff_825,RDiff_825-1,80271379,сковороды антипр. покрытие,"Сковорода BERKRAFT MILFORD 704301-28, D28 см, чёрный",Инвентарн разница,22,134,80002074,"HomeArts Industrial Co.,Ltd.",1,1.0,,
99,825,RDiff_825,RDiff_825-1,80271484,хранение вещей,"Контейнер д/овощей 820, 7,6 л, в асс.",Инвентарн разница,28,186,80002136,"АО ""Полимербыт""",2,,,2.0
100,825,RDiff_825,RDiff_825-1,80271643,Журнальный стол дерево,"Журнальный стол 550 Лофт, венге",Инвентарн разница,33,020,80002304,"ООО ""Клинский Мебельный Комбинат""",-1,,,-1.0
101,825,RDiff_825,RDiff_825-1,80271644,Журнальный стол дерево,"Журнальный стол 550 Лофт, дуб сонома",Инвентарн разница,33,020,80002304,"ООО ""Клинский Мебельный Комбинат""",-1,,,-1.0
102,825,RDiff_825,RDiff_825-1,80272655,стул кожзам,"Стул Бистро, бежевый (Z-21)/хром",Инвентарн разница,40,090,80002073,"ООО ""Балтийская мебельная фабрика""",2,,,2.0
103,825,RDiff_825,RDiff_825-1,80272716,салфетки ПВХ,"Салфетка Dasch Текстиль кофе, 40х30 см, коричневый",Инвентарн разница,22,372,80000261,"ЗАО ""Стар Экспо""",1,,,1.0
104,825,RDiff_825,RDiff_825-1,80273535,быт хим для кухни,"Средство д/мытья посуды и кухонного инвентаря SYNERGETIC, 1 л (конц.)",Инвентарн разница,28,101,80002147,"ООО ""Синергетик""",-10,,,-10.0
105,825,RDiff_825,RDiff_825-1,80273846,Вазы настольные,"Ваза 10K9125C, H39 см, бежевый",Инвентарн разница,27,107,80002876,"ООО ""ЭлитСтиль""",-1,,,-1.0
106,825,RDiff_825,RDiff_825-1,80273920,Журнальный стол стекло,"Журнальный стол ORFEO AM-R120, чёрный",Инвентарн разница,33,020,80002678,DIRECTLOWCOST.COM HONG KONG LIMITED,-1,,,-1.0
107,825,RDiff_825,RDiff_825-1,80275047,формы для выпечки,"Противень SCOVO Expert СЭ-048, 24х34 см, бордовый",Инвентарн разница,22,182,80000404,"ООО ""Торговый Дом ""Сково""",1,,,1.0
108,825,RDiff_825,RDiff_825-1,80275437,Рамки.,"Фоторамка МИРАМ 641861-15, 30х40 см, белый",Инвентарн разница,23,045,80003091,"ООО ""НРК""",3,,,3.0
109,825,RDiff_825,RDiff_825-1,80275438,Рамки.,"Фоторамка МИРАМ 641861-16, 40х50 см, белый",Инвентарн разница,23,045,80003091,"ООО ""НРК""",-2,,,-2.0
110,825,RDiff_825,RDiff_825-1,80276413,аксессуары для приготов,"Миска 5019-22, D22 см",Инвентарн разница,22,145,80001329,"ООО ""МФК-профит""",14,,,14.0
111,825,RDiff_825,RDiff_825-1,80277222,Отд.ст. стаканчики,"Стаканчик Vanstore Grace 312-01, хром",Инвентарн разница,20,114,80002286,"ООО ""ИнтерЛогСервис""",5,,,5.0
112,825,RDiff_825,RDiff_825-1,80277365,столовые приборы отдельно,"Ложка д/коктейля Herdmar 034102400215000000, 26 см",Инвентарн разница,22,179,80002196,"ООО ""Вектра Хаусхолд""",1,,,1.0
113,825,RDiff_825,RDiff_825-1,80277635,Шторки для ванной,"Штора д/ван. комнаты WESS Silence T583-1, 180х200 см, белый",Инвентарн разница,20,080,80000900,"ООО ""Морошка""",-2,,,-2.0
114,825,RDiff_825,RDiff_825-1,80279548,рейлинги аксессуары к ним,"Набор крючков ESPRADO Platinos 0010405E207, 5 шт.",Инвентарн разница,22,375,80002264,"ООО ""Эскади""",1,,,1.0
115,825,RDiff_825,RDiff_825-1,80279663,кувшины,"Графин Tescoma UNO VINO 695498,00, 1 л, в асс.",Инвентарн разница,22,148,80002548,"ООО ""Интес""",-1,,,-1.0
116,825,RDiff_825,RDiff_825-1,80279797,Торшеры - классика,"Торшер EVROSVET ""Классика"" 01003/1, белый с золотом",Инвентарн разница,25,130,80000990,"ООО ""ЕВРОСВЕТ""",1,,,1.0
117,825,RDiff_825,RDiff_825-1,80280061,прихватки-варежки,"Рукавица Bonita ""Английская коллекция"" 16010816742, 17х28 см, красный",Инвентарн разница,22,151,80002687,"ООО ""Хоум Стайл""",1,,,1.0
118,825,RDiff_825,RDiff_825-1,80280127,Шезлонг ротанг,"Шезлонг MEBIUSROTANG MALTA M001, коричневый",Инвентарн разница,30,122,80002176,"ООО ""АСКОМ""",-1,,,-1.0
119,825,RDiff_825,RDiff_825-1,80280128,Шезлонг ротанг,"Шезлонг MEBIUSROTANG MALTA2 M002, коричневый",Инвентарн разница,30,122,80002176,"ООО ""АСКОМ""",1,,,1.0
120,825,RDiff_825,RDiff_825-1,80280248,хранение вещей,"Коробка д/хранения обуви IDEA М 2870, 61х13х34 см",Инвентарн разница,28,186,80002215,"ООО ""М-пластика""",2,,,2.0
121,825,RDiff_825,RDiff_825-1,80280430,аксесс для уб в доме,"Щётка д/посуды SVIP ""Софтэль"" SV3081НК, в асс.",Инвентарн разница,28,189,80000132,"ООО ""Пластик Репаблик""",1,,,1.0
122,825,RDiff_825,RDiff_825-1,80281177,Халаты,"Халат унисекс MICASA Rombo ХТСА-971-20/260, р. 44, светло-бежевый (436)",Инвентарн разница,11,009,80000043,"АО ""ТПК ""ДМ Текстиль Менеджмент""",-1,,,-1.0
123,825,RDiff_825,RDiff_825-1,80281178,Халаты,"Халат унисекс MICASA Rombo ХТСА-971-20/260, р. 46, светло-бежевый (436)",Инвентарн разница,11,009,80000043,"АО ""ТПК ""ДМ Текстиль Менеджмент""",1,,,1.0
124,825,RDiff_825,RDiff_825-1,80281180,Халаты,"Халат унисекс MICASA Rombo ХТСА-971-20/260, р. 50, светло-бежевый (436)",Инвентарн разница,11,009,80000043,"АО ""ТПК ""ДМ Текстиль Менеджмент""",-1,,,-1.0
125,825,RDiff_825,RDiff_825-1,80281181,Халаты,"Халат унисекс MICASA Rombo ХТСА-971-20/260, р. 52, светло-бежевый (436)",Инвентарн разница,11,009,80000043,"АО ""ТПК ""ДМ Текстиль Менеджмент""",1,,,1.0
126,825,RDiff_825,RDiff_825-1,80282441,аксессуары д_приготов проч,"Кольцо кулинарное с ручкой metaltex 20.45.21, в асс.",Инвентарн разница,22,374,80002705,"ООО ""ТОП""",1,,,1.0
127,825,RDiff_825,RDiff_825-1,80283438,Полотенца для рук,"Полотенце Belezza ""Орион"" 6117536, 50х80 см, оранжевый (043)",Инвентарн разница,11,008,80001413,"ООО ""ТД ТАЙПИТ""",6,,,6.0
